Genotype	W22_TF.gid	Tissue	CPM	N-rep	W22_CPM	W22_N-rep	log2fc	lfcSE	pvalue	DE
baf60.21-m1	Zm00004b012791	tassel_stem	37.48519591	3	26.95732407	3	0.479974688	0.113924892	8.22E-04	Not_DE
baf60.21-m2	Zm00004b012791	tassel_stem	15.22338507	3	26.95732407	3	-0.829254216	0.117960322	1.16E-09	Not_DE
bzip76-m2	Zm00004b029476	leaf	7.91640019	3	7.412395287	4	0.06439421	0.217020777	0.900640147	Not_DE
bzip76-m3	Zm00004b029476	leaf	3.798263293	3	7.412395287	4	-0.954106922	0.236572005	0.001098185	Not_DE
c3h42-m1	Zm00004b024707	tassel_stem	5.051000076	3	3.726617355	3	0.442764836	0.172668651	0.062830554	Not_DE
e2f13-m1	Zm00004b023063	coleoptile_tip	5.770076352	3	8.896026884	4	-0.606609538	0.158796128	0.003622046	Not_DE
e2f19-m1	Zm00004b000391	leaf	4.132196048	3	9.224766662	4	-1.125181923	0.216670997	8.47E-06	DE_Down
e2f19-m2	Zm00004b000391	leaf	6.818382426	3	9.224766662	4	-0.471017344	0.20314723	0.112914429	Not_DE
gras52-m1	Zm00004b006535	embryo_imbibed	0.718085138	2	12.33380264	4	-4.071606214	0.354878492	4.83E-28	DE_Down
gras75-m1	Zm00004b009784	embryo_imbibed	54.09931711	3	130.4752216	4	-1.265787527	0.141772368	4.06E-17	DE_Down
hsf13-m1	Zm00004b000433	leaf	45.52308932	3	92.53275874	4	-0.989074162	0.110169594	4.03E-17	Not_DE
hsf18-m1	Zm00004b013608	embryo_imbibed	7.688247663	3	2.826225104	4	1.372947462	0.28964505	2.90E-05	DE_Up
hsf20-m1	Zm00004b040094	embryo_imbibed	0.887720576	3	0.612131705	4	0.514161419	0.691733411	0.633014183	Not_DE
hsf24-m3	Zm00004b004268	tassel	51.22485639	3	41.15372056	3	0.044949991	0.168313321	0.873308644	Not_DE
hsf24-m4	Zm00004b004268	tassel	21.23657175	3	41.15372056	3	-1.103584267	0.171712681	9.37E-09	DE_Down
hsf29-m1	Zm00004b013825	embryo_imbibed	32.74995002	3	27.83245644	4	0.200583876	0.168238851	0.441450847	Not_DE
hsf29-m2	Zm00004b013825	embryo_imbibed	27.94486814	3	27.83245644	4	-0.025109887	0.168793631	0.936008114	Not_DE
hsf6-m1	Zm00004b013941	embryo_imbibed	0.035451991	3	0.481890916	4	-3.748494493	1.244930471	0.015785981	DE_Down
hsf6-m2	Zm00004b013941	embryo_imbibed	0.341156976	3	0.481890916	4	-0.479139807	0.771504458	0.728182987	Not_DE
jmj13-m4	Zm00004b023587	tassel_stem	8.902340585	3	14.14048924	3	-0.669119846	0.133444722	1.13E-04	Not_DE
myb40-m1	Zm00004b016719	coleoptile_tip	13.16890481	3	11.5679509	4	0.183643597	0.147430658	0.897942559	Not_DE
myb40-m2	Zm00004b016719	coleoptile_tip	8.763749053	3	11.5679509	4	-0.371540162	0.150536867	0.342209558	Not_DE
mybr21-m1	Zm00004b024904	embryo_imbibed	14.29114344	3	60.91361664	4	-2.074830373	0.128679438	1.64E-55	DE_Down
mybr32-m1	Zm00004b002134	leaf	61.18588509	3	141.6907868	4	-1.187064572	0.083104571	2.06E-43	DE_Down
sbp20-m2	Zm00004b024383	embryo_imbibed	9.389251662	3	14.02693289	4	-0.619815166	0.160401934	8.08E-04	Not_DE
sbp20-m3	Zm00004b024383	embryo_imbibed	14.89520721	3	14.02693289	4	0.065099215	0.159818155	0.824482326	Not_DE
wrky2-m2	Zm00004b013450	coleoptile_tip	2.205669489	3	2.290220581	4	-0.059296659	0.258322904	0.986094101	Not_DE
wrky8-m1	Zm00004b023980	embryo_imbibed	19.27768164	3	7.150219272	4	1.452153566	0.294922121	2.40E-05	DE_Up
wrky8-m2	Zm00004b023980	embryo_imbibed	5.378547239	3	7.150219272	4	-0.330204295	0.300858973	0.512221571	Not_DE
wrky82-m1	Zm00004b031112	embryo_imbibed	7.189362307	3	34.35751993	4	-2.297442697	0.261947555	8.04E-17	DE_Down
wrky87-m1	Zm00004b023521	embryo_imbibed	8.830755047	3	5.991076257	4	0.534775871	0.252285559	0.10715857	Not_DE
wrky87-m2	Zm00004b023521	embryo_imbibed	8.838584949	3	5.991076257	4	0.571385693	0.252490328	0.073867894	Not_DE
