W22_gid	Genotype	Tissue	FPKM	N-rep	W22_FPKM	W22_N-rep	log2fc	lfcSE	pvalue	DE
Zm00004b012791	baf60.21-m1	tassel_stem	45.60	3	32.79	3	0.479974688	0.113924892	8.22E-04	Not_DE
Zm00004b012791	baf60.21-m2	tassel_stem	18.52	3	32.79	3	-0.829254216	0.117960322	1.16E-09	Not_DE
Zm00004b029476	bzip76-m2	leaf	4.31	3	4.04	4	0.06439421	0.217020777	0.900640147	Not_DE
Zm00004b029476	bzip76-m3	leaf	2.07	3	4.04	4	-0.954106922	0.236572005	0.001098185	Not_DE
Zm00004b024707	c3h42-m1	tassel_stem	7.20	3	5.31	3	0.442764836	0.172668651	0.062830554	Not_DE
Zm00004b023063	e2f13-m1	coleoptile_tip	3.15	3	4.86	4	-0.606609538	0.158796128	0.003622046	Not_DE
Zm00004b000391	e2f19-m1	leaf	2.43	3	5.43	4	-1.125181923	0.216670997	8.47E-06	DE_Down
Zm00004b000391	e2f19-m2	leaf	4.01	3	5.43	4	-0.471017344	0.20314723	0.112914429	Not_DE
Zm00004b006535	gras52-m1	embryo_imbibed	0.38	2	6.59	4	-4.071606214	0.354878492	4.83E-28	DE_Down
Zm00004b009784	gras75-m1	embryo_imbibed	32.49	3	78.36	4	-1.265787527	0.141772368	4.06E-17	DE_Down
Zm00004b000433	hsf13-m1	leaf	31.24	3	63.51	4	-0.989074162	0.110169594	4.03E-17	Not_DE
Zm00004b013608	hsf18-m1	embryo_imbibed	5.40	3	1.98	4	1.372947462	0.28964505	2.90E-05	DE_Up
Zm00004b040094	hsf20-m1	embryo_imbibed	0.71	3	0.49	4	0.514161419	0.691733411	0.633014183	Not_DE
Zm00004b004268	hsf24-m3	tassel	21.03	3	16.89	3	0.044949991	0.168313321	0.873308644	Not_DE
Zm00004b004268	hsf24-m4	tassel	8.72	3	16.89	3	-1.103584267	0.171712681	9.37E-09	DE_Down
Zm00004b013825	hsf29-m1	embryo_imbibed	17.78	3	15.11	4	0.200583876	0.168238851	0.441450847	Not_DE
Zm00004b013825	hsf29-m2	embryo_imbibed	15.17	3	15.11	4	-0.025109887	0.168793631	0.936008114	Not_DE
Zm00004b013941	hsf6-m1	embryo_imbibed	0.02	3	0.20	4	-3.748494493	1.244930471	0.015785981	DE_Down
Zm00004b013941	hsf6-m2	embryo_imbibed	0.14	3	0.20	4	-0.479139807	0.771504458	0.728182987	Not_DE
Zm00004b023587	jmj13-m4	tassel_stem	4.24	3	6.73	3	-0.669119846	0.133444722	1.13E-04	Not_DE
Zm00004b016719	myb40-m1	coleoptile_tip	7.95	3	6.98	4	0.183643597	0.147430658	0.897942559	Not_DE
Zm00004b016719	myb40-m2	coleoptile_tip	5.29	3	6.98	4	-0.371540162	0.150536867	0.342209558	Not_DE
Zm00004b024904	mybr21-m1	embryo_imbibed	4.56	3	19.42	4	-2.074830373	0.128679438	1.64E-55	DE_Down
Zm00004b002134	mybr32-m1	leaf	37.42	3	86.66	4	-1.187064572	0.083104571	2.06E-43	DE_Down
Zm00004b031116	orphan249-m2	embryo_imbibed	7.71	3	6.23	4	0.298400615	0.238943324	0.411451294	Not_DE
Zm00004b024383	sbp20-m2	embryo_imbibed	3.55	3	5.31	4	-0.619815166	0.160401934	8.08E-04	Not_DE
Zm00004b024383	sbp20-m3	embryo_imbibed	5.63	3	5.31	4	0.065099215	0.159818155	0.824482326	Not_DE
Zm00004b013450	wrky2-m2	coleoptile_tip	1.23	3	1.28	4	-0.059296659	0.258322904	0.986094101	Not_DE
Zm00004b023980	wrky8-m1	embryo_imbibed	10.99	3	4.08	4	1.452153566	0.294922121	2.40E-05	DE_Up
Zm00004b023980	wrky8-m2	embryo_imbibed	3.07	3	4.08	4	-0.330204295	0.300858973	0.512221571	Not_DE
Zm00004b031112	wrky82-m1	embryo_imbibed	4.40	3	21.01	4	-2.297442697	0.261947555	8.04E-17	DE_Down
Zm00004b023521	wrky87-m1	embryo_imbibed	3.39	3	2.30	4	0.534775871	0.252285559	0.10715857	Not_DE
Zm00004b023521	wrky87-m2	embryo_imbibed	3.40	3	2.30	4	0.571385693	0.252490328	0.073867894	Not_DE
